iyear,latitude,longitude,summary,crit1,crit2,crit3,attacktype1,gname,nkill
1973,,,No summary available,1,1,1,6,National Liberation Army of Colombia (ELN),0
1973,55.068445,-7.355583,No summary available,1,1,1,1,Ulster Freedom Fighters (UFF),2
1973,19.45,-70.7,No summary available,1,1,1,1,Red June of 14 June,0
1973,54.595455,-5.797763,No summary available,1,1,1,1,Protestant Extremists,1
1973,40.712784,-74.005941,No summary available,1,1,1,2,Black Liberation Army,1
1973,54.892986,-7.020812,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1973,8.312931,-75.142561,No summary available,1,1,1,6,Popular Liberation Army (EPL),
1973,37.97918,23.716647,No summary available,1,1,1,2,Unknown,0
1973,37.97918,23.716647,No summary available,1,1,1,2,Unknown,0
1973,29.954649,-90.074975,"1/7/1973:  Mark Essex, a Black Revolutionary, broke into the Downtown Howard Johnson Hotel in New Orleans, Louisiana in the United States.  He proceeded to shoot and kill Robert and Elizabeth Steagall, a White couple staying in the hotel.  Essex then doused a telephone book with lighter fluid and set the Steagalls' room on fire.  Noticing the commotion, Essex was approached by Frank Schneider and Sherwood Collins, the assistant manager and general manager of the hotel respectively.  Essex shot and killed both managers in two separate incidents.  Essex then lit more hotel rooms on fire.  At this point, Essex began shooting at the policemen and firemen that approached the hotel.  He shot and killed Deputy Super Intendent Louis Sirgo, Patrolman Pail Persigo and Patrolman Philip J. Coleman Sr.  Twenty  others were wounded as well.  Finally, the police were able to force Essex to the roof of the building.  The incident did not end until Essex was shot and killed by sharpshooters positioned in a military helicopter hovering above the hotel.",1,1,1,2,Republic of New Afrika,8
1973,7.59417,-74.8119,No summary available,1,1,1,6,National Liberation Army of Colombia (ELN),
1973,48.856614,2.352222,No summary available,1,1,1,3,Black September,0
1973,50.111445,8.680615,No summary available,1,1,1,7,Unknown,0
1973,49.4447,7.769004,No summary available,1,1,1,2,Popular Front for the Liberation of Palestine (PFLP),1
1973,48.208174,16.373819,No summary available,1,1,1,2,Black September,0
1973,54.99451,-7.319996,No summary available,1,1,1,3,Irish Republican Army (IRA),2
1973,54.542956,-6.926293,No summary available,1,1,1,3,Irish Republican Army (IRA),1
1973,42.817988,-1.644184,No summary available,1,1,1,6,Basque Fatherland and Freedom (ETA),0
1973,-31.399301,-64.182129,No summary available,1,1,1,3,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),0
1973,43.627726,10.291712,No summary available,1,1,1,2,Unknown,0
1973,33.888629,35.495479,No summary available,1,1,1,3,Unknown,0
1973,54.597269,-5.930109,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,38.983235,-77.036358,"01/18/1973: Suspected Black Muslims murdered seven people (two adults and five children) and wounded two other adults through a combination of binding, gagging, drowning, and shooting in Washington, D.C. in the United States.  The targets were Khalifa Hamaas Abdul Khaalis and his family members. Khalifa Hamaas Abdul Khaalis was a Hanafi Muslim leader who, according to the Hanafi, accused Black Muslim leader Elijah Muhammad of teaching false doctrines about Islam.",1,1,1,2,Black Muslims,7
1973,38.26386,-104.612374,"01/18/1973: Unknown assailant(s) threw two molotov cocktails through the window of a police community relations center in Pueblo, Colorado in the United States.  It is unknown whether there were any casualties or property damage in this incident.",1,1,1,7,Unknown,0
1973,41.387917,2.169919,No summary available,1,1,1,2,Iberian Liberation Movement (MIL),
1973,53.344104,-6.267494,No summary available,1,1,1,3,Ulster Volunteer Force (UVF),1
1973,-34.661076,-58.366974,No summary available,1,1,1,1,Revolutionary Armed Forces- Argentina (FAR-A),1
1973,38.89086,-90.183834,"01/22/1973: Unknown perpetrator(s) threw a molotov cocktail at the outer wall of a police station in Alton, Illinois in the United States. It is unknown whether there were any casualties or property damage in this incident.",1,1,1,7,Unknown,0
1973,18.5391667,-72.335,No summary available,1,1,1,6,Coalition of National Brigades,0
1973,15.027339,39.782691,No summary available,1,1,1,6,Eritrean Liberation Front,0
1973,35.696442,51.422974,No summary available,1,1,1,3,Mujahedin-e Khalq (MEK),0
1973,40.712784,-74.005941,No summary available,1,1,1,2,Black Liberation Army,2
1973,38.011123,46.455958,No summary available,1,1,1,3,Unknown,
1973,40.416691,-3.700345,No summary available,1,1,1,1,Black September,1
1973,34.05349,-118.245319,No summary available,1,1,1,1,Armenians,2
1973,35.696442,51.422974,No summary available,1,1,1,3,Unknown,
1973,41.387917,2.169919,No summary available,1,1,1,2,Iberian Liberation Movement (MIL),
1973,40.712784,-74.005941,No summary available,1,1,1,2,Black Liberation Army,2
1973,48.856614,2.352222,No summary available,1,1,1,3,International Revolutionary Action Group (GARI),0
1973,54.597269,-5.930109,No summary available,1,1,1,1,Protestant Extremists,1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Protestant Extremists,1
1973,54.597269,-5.930109,No summary available,1,0,1,1,Irish Republican Army (IRA),1
1973,54.597269,-5.930109,No summary available,1,1,1,6,Protestant Extremists,1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Protestant Extremists,1
1973,54.597269,-5.930109,No summary available,1,1,1,3,Ulster Freedom Fighters (UFF),1
1973,54.823432,-7.468374,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,,,No summary available,1,1,0,1,Unknown,1
1973,37.97918,23.716647,No summary available,1,1,0,2,Unknown,0
1973,54.597269,-5.930109,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Protestant Extremists,1
1973,54.597269,-5.930109,No summary available,1,0,1,1,Unknown,1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Protestant Extremists,1
1973,54.597269,-5.930109,No summary available,1,0,1,1,Protestant Extremists,2
1973,54.597269,-5.930109,No summary available,1,1,1,1,Protestant Extremists,1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Ulster Volunteer Force (UVF),1
1973,54.597269,-5.930109,No summary available,1,1,0,1,Ulster Volunteer Force (UVF),1
1973,-34.6037,-58.381503,No summary available,1,1,1,2,Unknown,0
1973,54.467967,-6.337967,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,54.597269,-5.930109,No summary available,1,1,0,3,Irish Republican Army (IRA),1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Ulster Freedom Fighters (UFF),1
1973,54.597269,-5.930109,No summary available,1,0,1,6,Irish Republican Army (IRA),1
1973,54.502852,-6.769568,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1973,31.950001,35.933331,No summary available,1,1,1,2,Black September,
1973,40.712784,-74.005941,No summary available,1,1,1,2,Black Liberation Army,0
1973,54.371772,-5.555976,No summary available,1,1,1,3,Irish Republican Army (IRA),2
1973,-34.6037,-58.381503,No summary available,1,1,1,1,Unknown,1
1973,54.597269,-5.930109,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,40.78306,-73.971249,02/16/1973: Suspected members of  the Armed Revolutionary Independence Movement (MIRA) placed an incendiary device in a raincoat display in the mezzanine of Alexander's Department store in New York City in the United States.  The device was removed by two members of the NYC Police bomb squad before the device was set off.   There was no damage to the store or to merchandise.,1,1,1,3,Armed Revolutionary Independence Movement (MIRA),0
1973,54.597269,-5.930109,No summary available,1,1,1,1,Protestant Extremists,1
1973,-31.399301,-64.182129,No summary available,1,1,0,2,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),
1973,54.597269,-5.930109,No summary available,1,1,1,1,Ulster Volunteer Force (UVF),2
1973,54.625869,-5.982754,No summary available,1,1,1,1,Protestant Extremists,1
1973,43.18418,-2.473289,No summary available,1,1,1,3,Basque Fatherland and Freedom (ETA),
1973,51.500152,-0.126236,No summary available,1,1,1,5,Black December,2
1973,54.597269,-5.930109,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,54.597269,-5.930109,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,54.597269,-5.930109,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,54.99451,-7.319996,No summary available,1,1,1,2,Irish Republican Army (IRA),1
1973,54.479875,-6.228448,No summary available,1,1,1,1,Irish Republican Army (IRA),2
1973,43.148513,-102.371903,"2/27/1973: Around two hundred members of the American Indian Movement took over and occupied the town of Wounded Knee, South Dakota, in the United States, taking eleven hostages.  The release of the hostages was negotiated after two days; however, only one of them decided to leave the occupied town.  The siege lasted seventy-one days.  Two AIM members were shot and killed and at least one was wounded.  A member of the US Marshalls was wounded as well.   The occupation would end peacefully on May 9 with the disarmament of AIM.",1,1,1,5,American Indian Movement,2
1973,54.597269,-5.930109,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,15.500747,32.560083,No summary available,1,1,1,6,Black September,3
1973,54.597269,-5.930109,No summary available,1,1,1,1,Ulster Volunteer Force (UVF),1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Protestant Extremists,1
1973,41.387917,2.169919,No summary available,1,1,1,2,Iberian Liberation Movement (MIL),1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Ulster Volunteer Force (UVF),1
1973,54.625869,-5.982754,No summary available,1,1,1,1,Irish Republican Extremists,1
1973,33.59,-7.61,No summary available,1,1,1,2,Unknown,0
1973,54.99451,-7.319996,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,33.888629,35.495479,No summary available,1,1,1,3,Black September,0
1973,33.888629,35.495479,No summary available,1,1,1,3,Palestinians,
1973,54.597269,-5.930109,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,40.704564,-73.797888,"03/04/1973: An explosive device planted in the trunk of a green Plymouth rental car was intended to detonate at noon outside an El Al Airlines terminal warehouse at John F. Kennedy International Airport in New York City, New York, United States. This was one of three unsuccessful coordinated attacks timed to coincide with Israeli Prime Minister Golda Meir's visit to the United States. The other two involved similar devices in cars parked near Israeli banks on Fifth Avenue. The explosives failed to detonate due to faulty circuitry and were discovered and defused on March 7. On March 15, officials issued an arrest warrant for 27-year-old Iraqi citizen Khalid Dahham Al-Jawary, identified as a Black September operative. Al-Jawary was arrested in January 1991, convicted and sentenced to 30 years in prison in 1993, and released and deported from the United States in 2009.",1,1,1,3,Black September,0
1973,40.728333,-73.994167,"03/04/1973: An explosive device planted in the trunk of rental car was intended to detonate at noon outside an Israeli bank in New York City, New York, United States. This was one of three unsuccessful coordinated attacks timed to coincide with Israeli Prime Minister Golda Meir's visit to the United States. The other two involved similar devices in cars parked near an El Al Airlines warehouse at John F. Kennedy International Airport, and at a second Israeli bank on Fifth Avenue. The devices failed to detonate due to faulty circuitry. They were discovered and defused on March 7, after the explosive-laden cars had been towed to an impound lot. On March 15, officials issued an arrest warrant for 27-year-old Iraqi citizen Khalid Dahham Al-Jawary, identified as a Black September operative. Al-Jawary was arrested in January 1991, convicted and sentenced to 30 years in prison in 1993, and released and deported from the United States in 2009.",1,1,1,3,Black September,0
1973,40.728333,-73.994167,"03/04/1973: An explosive device planted in the trunk of rental car was intended to detonate at noon outside an Israeli bank in New York City, New York, United States. This was one of three unsuccessful coordinated attacks timed to coincide with Israeli Prime Minister Golda Meir's visit to the United States. The other two involved similar devices in cars parked near an El Al Airlines warehouse at John F. Kennedy International Airport, and at a second Israeli bank on Fifth Avenue. The devices failed to detonate due to faulty circuitry. They were discovered and defused on March 7, after the explosive-laden cars had been towed to an impound lot. On March 15, officials issued an arrest warrant for 27-year-old Iraqi citizen Khalid Dahham Al-Jawary, identified as a Black September operative. Al-Jawary was arrested in January 1991, convicted and sentenced to 30 years in prison in 1993, and released and deported from the United States in 2009.",1,1,1,3,Black September,0
1973,40.712784,-74.005941,No summary available,1,1,1,2,Black Liberation Army,0
1973,54.597269,-5.930109,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,54.081638,-6.448779,No summary available,1,1,0,3,Irish Republican Army (IRA),1
1973,51.500152,-0.126236,No summary available,1,1,1,3,Irish Republican Army (IRA),1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Protestant Extremists,1
1973,54.597269,-5.930109,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,54.597269,-5.930109,No summary available,1,0,1,1,Protestant Extremists,1
1973,18.402807,-66.050137,"03/12/1973: A bomb explodes at the social studies building of the University of Puerto Rico, Rio Piedras campus in Puerto Rico, destroying forty offices on the fourth and much of the third floor. There were no casualties.  The perpetrators are unknown; however, the campus had been involved in ongoing disputes between university administration and student advocates for Puerto Rico's independence from the U.S.",1,1,1,3,Unknown,0
1973,54.077313,-6.608787,No summary available,1,1,0,3,Irish Republican Army (IRA),1
1973,48.856614,2.352222,No summary available,1,1,1,3,Palestinians,0
1973,48.856614,2.352222,No summary available,1,1,1,3,Palestinians,0
1973,54.684823,-5.965868,No summary available,1,1,1,1,Ulster Volunteer Force (UVF),1
1973,54.597269,-5.930109,No summary available,1,1,0,6,Irish Republican Army (IRA),1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Protestant Extremists,1
1973,54.502852,-6.769568,No summary available,1,1,0,3,Irish Republican Army (IRA),1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Irish Republican Extremists,1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Protestant Extremists,1
1973,50.111445,8.680615,No summary available,1,1,1,7,Unknown,
1973,50.111445,8.680615,No summary available,1,1,1,7,Unknown,0
1973,37.97918,23.716647,No summary available,1,1,1,3,Greek Anti-Dictatorial Youth (EAN),0
1973,50.850335,4.351685,No summary available,1,1,1,7,Unknown,0
1973,54.597269,-5.930109,No summary available,1,1,0,1,Irish Republican Army (IRA),3
1973,54.597269,-5.930109,No summary available,1,1,1,1,Protestant Extremists,1
1973,-33.967423,-59.205877,No summary available,1,1,1,2,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),0
1973,54.462881,-7.028646,No summary available,1,1,0,3,Irish Republican Army (IRA),1
1973,40.712784,-74.005941,No summary available,1,1,1,2,Black Liberation Army,0
1973,-32.951052,-60.666365,No summary available,1,1,1,6,Unknown,0
1973,-32.951052,-60.666365,No summary available,1,1,1,3,Montoneros (Argentina),0
1973,40.712784,-74.005941,No summary available,1,1,1,3,Secret Cuban Government,0
1973,40.696105,-74.268514,No summary available,1,1,1,3,National Integration Front (FIN),0
1973,54.597269,-5.930109,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,-34.6037,-58.381503,No summary available,1,1,0,3,Unknown,
1973,-34.6037,-58.381503,No summary available,1,1,1,6,Argentine Liberation Front (FAL),0
1973,-34.6037,-58.381503,No summary available,1,1,1,6,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),0
1973,54.456438,-5.448951,No summary available,1,1,1,1,Protestant Extremists,1
1973,-31.399301,-64.182129,No summary available,1,1,0,6,Montoneros (Argentina),1
1973,48.856614,2.352222,No summary available,1,1,1,8,Armenians,0
1973,48.856614,2.352222,No summary available,1,1,1,8,Front for Armenian Liberation,0
1973,-31.399301,-64.182129,No summary available,1,1,0,1,Montoneros (Argentina),1
1973,-34.6037,-58.381503,No summary available,1,1,1,6,Unknown,
1973,41.89052,12.494249,No summary available,1,1,0,3,Unknown,0
1973,41.89052,12.494249,No summary available,1,1,1,7,Unknown,0
1973,54.192934,-6.576051,No summary available,1,1,0,3,Irish Republican Army (IRA),2
1973,-34.6037,-58.381503,No summary available,1,1,1,6,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),0
1973,35.166718,33.36757,No summary available,1,1,1,1,Black September,0
1973,41.89052,12.494249,No summary available,1,1,1,7,Unknown,0
1973,35.166719,33.367571,No summary available,1,1,1,2,Black September,0
1973,35.16672,33.367572,No summary available,1,1,1,2,Black September,1
1973,40.712784,-74.005941,No summary available,1,1,1,2,Black Liberation Army,0
1973,54.99451,-7.319996,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,44.106737,9.829219,No summary available,1,1,0,3,Unknown,0
1973,33.562839,35.36887,No summary available,1,1,1,3,Palestinians,0
1973,54.597269,-5.930109,No summary available,1,0,1,1,Ulster Volunteer Force (UVF),1
1973,-34.687417,-58.563226,No summary available,1,1,0,7,Unknown,
1973,54.597269,-5.930109,No summary available,1,1,1,1,Protestant Extremists,1
1973,,,No summary available,1,1,1,6,Shan Insurgents,0
1973,33.429566,35.45704,No summary available,1,1,1,3,Black September,0
1973,38.89037,-77.031959,No summary available,1,1,1,2,Black September,0
1973,-34.6037,-58.381503,No summary available,1,1,1,7,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),0
1973,37.97918,23.716647,No summary available,1,1,1,3,National Youth Resistance Organization,0
1973,54.597269,-5.930109,No summary available,1,0,1,1,Ulster Volunteer Force (UVF),1
1973,50.111445,8.680615,No summary available,1,1,1,7,Unknown,0
1973,18.46617,-66.106654,No summary available,1,1,1,3,Unknown,0
1973,18.46617,-66.106654,No summary available,1,1,1,3,Unknown,0
1973,-34.661076,-58.366974,No summary available,1,1,1,2,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),
1973,35.281341,139.6722,No summary available,1,1,0,7,Unknown,0
1973,-34.6037,-58.381503,No summary available,1,1,1,6,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),0
1973,41.89052,12.494249,No summary available,1,1,1,1,Black September,1
1973,54.99451,-7.319996,No summary available,1,1,0,1,Official Irish Republican Army (OIRA),1
1973,54.99451,-7.319996,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,13.69288,-89.199161,No summary available,1,1,1,3,Unknown,0
1973,33.888629,35.495479,No summary available,1,1,1,3,Black September,0
1973,54.597269,-5.930109,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,-34.6037,-58.381503,No summary available,1,1,0,1,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),1
1973,-31.399301,-64.182129,No summary available,1,1,1,3,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),0
1973,33.888629,35.495479,No summary available,1,1,1,3,Black September,0
1973,40.416691,-3.700345,No summary available,1,1,1,1,Revolutionary Patriotic Anti-Fascist Front (FRAP),1
1973,34.533056,69.166111,No summary available,1,1,1,9,Black December,0
1973,40.712784,-74.005941,No summary available,1,1,1,1,Unknown,1
1973,-32.951052,-60.666365,No summary available,1,1,1,3,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),0
1973,41.387917,2.169919,No summary available,1,1,1,7,Revolutionary Patriotic Anti-Fascist Front (FRAP),0
1973,41.387917,2.169919,No summary available,1,1,1,7,Revolutionary Patriotic Anti-Fascist Front (FRAP),0
