iyear,latitude,longitude,summary,crit1,crit2,crit3,attacktype1,gname,nkill
1973,33.888629,35.495479,No summary available,1,1,1,3,Palestinians,0
1973,54.684823,-5.965868,No summary available,1,1,1,1,Ulster Freedom Fighters (UFF),1
1973,54.99451,-7.319996,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,20.673343,-103.344177,No summary available,1,1,1,6,Revolutionary Student Front,0
1973,54.536706,-6.70361,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1973,33.59,-7.61,No summary available,1,1,1,3,Unknown,0
1973,54.077313,-6.608787,No summary available,1,1,0,3,Irish Republican Army (IRA),3
1973,37.97918,23.716647,No summary available,1,1,1,3,Unknown,0
1973,37.97918,23.716647,No summary available,1,1,1,3,Unknown,0
1973,40.712784,-74.005941,No summary available,1,1,1,3,"Weather Underground, Weathermen",0
1973,18.456792,-69.951164,No summary available,1,1,1,6,Unknown,0
1973,54.414416,-6.976641,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Ulster Volunteer Force (UVF),1
1973,37.97918,23.716647,No summary available,1,1,0,3,Unknown,0
1973,54.597269,-5.930109,No summary available,1,1,0,3,Irish Republican Army (IRA),2
1973,54.42071,-6.443767,No summary available,1,1,1,3,Irish Republican Army (IRA),1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Protestant Extremists,1
1973,54.597269,-5.930109,No summary available,1,1,1,3,Ulster Volunteer Force (UVF),1
1973,54.600305,-7.298402,No summary available,1,1,0,3,Irish Republican Army (IRA),5
1973,-23.550711,-46.633475,No summary available,1,1,1,7,Unknown,0
1973,40.712784,-74.005941,No summary available,1,1,1,3,"Weather Underground, Weathermen",0
1973,54.597269,-5.930109,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,9.3125,-70.606944,No summary available,1,1,1,4,Zero Point,0
1973,40.912456,-73.838276,No summary available,1,1,1,2,Black Liberation Army,2
1973,-34.6037,-58.381503,No summary available,1,1,1,6,Unknown,
1973,54.597269,-5.930109,No summary available,1,1,1,1,Protestant Extremists,1
1973,51.500152,-0.126236,No summary available,1,1,1,3,Unknown,
1973,-31.399301,-64.182129,No summary available,1,1,1,6,Unknown,0
1973,-34.6037,-58.381503,No summary available,1,1,1,6,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),1
1973,-34.6037,-58.381503,No summary available,1,1,1,1,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),1
1973,-34.6037,-58.381503,No summary available,1,1,1,6,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),0
1973,-34.6037,-58.381503,No summary available,1,1,1,3,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),0
1973,48.856614,2.352222,No summary available,1,1,1,3,Unknown,0
1973,54.06149,-6.644365,No summary available,1,1,0,3,Irish Republican Army (IRA),2
1973,54.597269,-5.930109,No summary available,1,1,1,1,Ulster Freedom Fighters (UFF),1
1973,35.329197,25.138667,No summary available,1,1,0,2,Unknown,0
1973,54.597269,-5.930109,No summary available,1,1,1,2,Irish Republican Army (IRA),1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Protestant Extremists,1
1973,4.814278,-75.694558,No summary available,1,1,1,4,Unknown,0
1973,54.597269,-5.930109,No summary available,1,1,1,3,Ulster Volunteer Force (UVF),1
1973,54.597269,-5.930109,No summary available,1,1,1,3,Ulster Volunteer Force (UVF),1
1973,35.696442,51.422974,No summary available,1,1,0,1,Mujahedin-e Khalq (MEK),1
1973,54.597269,-5.930109,No summary available,1,1,1,2,Protestant Extremists,1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Unknown,2
1973,40.712784,-74.005941,No summary available,1,1,1,2,Black Liberation Army,1
1973,,,No summary available,1,1,1,2,Iberian Liberation Movement (MIL),
1973,54.346531,-7.640404,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1973,54.409928,-7.172562,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1973,49.4447,7.769004,No summary available,1,1,1,1,Baader-Meinhof Group,
1973,52.505803,13.331741,No summary available,1,1,1,3,Black September,0
1973,54.597269,-5.930109,No summary available,1,1,1,1,Protestant Extremists,1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Protestant Extremists,1
1973,55.129345,-6.663439,No summary available,1,1,1,3,Irish Republican Army (IRA),6
1973,54.597269,-5.930109,No summary available,1,0,1,1,Ulster Freedom Fighters (UFF),1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Ulster Freedom Fighters (UFF),1
1973,54.671804,-5.957181,No summary available,1,1,1,1,Ulster Freedom Fighters (UFF),1
1973,41.387917,2.169919,No summary available,1,1,1,2,Iberian Liberation Movement (MIL),
1973,40.712784,-74.005941,No summary available,1,1,1,2,Jewish Defense League (JDL),0
1973,54.99451,-7.319996,No summary available,1,1,0,3,Irish Republican Army (IRA),1
1973,54.823432,-7.468374,No summary available,1,1,0,3,Irish Republican Army (IRA),1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Official Irish Republican Army (OIRA),1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Ulster Freedom Fighters (UFF),1
1973,54.600305,-7.298402,No summary available,1,1,1,3,Irish Republican Army (IRA),3
1973,54.713382,-6.216761,No summary available,1,1,1,1,Ulster Freedom Fighters (UFF),2
1973,54.99451,-7.319996,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1973,48.856614,2.352222,No summary available,1,1,1,1,Unknown,1
1973,-31.399301,-64.182129,No summary available,1,1,1,2,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),0
1973,54.597269,-5.930109,No summary available,1,1,1,1,Protestant Extremists,1
1973,40.416691,-3.700345,No summary available,1,1,1,3,Revolutionary Communist League (LCR) (Spain),
1973,41.387917,2.169919,No summary available,1,1,1,3,Revolutionary Communist League (LCR) (Spain),
1973,39.470239,-0.376805,No summary available,1,1,1,3,Revolutionary Communist League (LCR) (Spain),
1973,38.98637,-77.096919,No summary available,1,1,1,1,Popular Front for the Liberation of Palestine (PFLP),1
1973,54.597269,-5.930109,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,-12.046378,-77.042791,No summary available,1,1,1,3,Unknown,0
1973,54.597269,-5.930109,No summary available,1,1,1,4,Irish Republican Army (IRA),1
1973,-34.6037,-58.381503,No summary available,1,1,1,4,Unknown,0
1973,54.597269,-5.930109,No summary available,1,1,1,1,Ulster Freedom Fighters (UFF),1
1973,-34.6037,-58.381503,No summary available,1,1,1,2,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),0
1973,54.597269,-5.930109,No summary available,1,0,1,1,Ulster Volunteer Force (UVF),1
1973,51.482917,7.211808,No summary available,1,1,1,2,2nd of June Movement,0
1973,51.482917,7.211808,No summary available,1,1,1,2,2nd of June Movement,
1973,-34.921295,-57.954333,No summary available,1,1,1,2,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),0
1973,54.192934,-6.576051,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Irish Republican Extremists,1
1973,54.597269,-5.930109,No summary available,1,1,0,3,Irish Republican Army (IRA),2
1973,54.620693,-6.211765,No summary available,1,1,1,3,Protestant Extremists,1
1973,54.409928,-7.172562,No summary available,1,1,0,3,Irish Republican Army (IRA),1
1973,40.844782,-73.864827,"7/18/1973: Members of the Black Liberation Army robbed a bank in the Bronx, New York in the United States.  It is unknown how much money was stolen.",1,0,1,5,Black Liberation Army,0
1973,54.347539,-6.656108,No summary available,1,1,0,3,Irish Republican Army (IRA),1
1973,54.122472,-6.388859,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,52.370216,4.895168,No summary available,1,1,1,4,Unknown,1
1973,54.208418,-5.891745,No summary available,1,1,1,3,Irish Republican Army (IRA),2
1973,-12.046378,-77.042791,No summary available,1,1,1,3,Unknown,0
1973,-12.046378,-77.042791,No summary available,1,1,1,3,Unknown,0
1973,54.597269,-5.930109,No summary available,1,1,1,1,Ulster Volunteer Force (UVF),1
1973,40.712784,-74.005941,No summary available,1,1,1,3,Secret Cuban Government,0
1973,-27.451632,-58.986198,No summary available,1,1,1,1,Unknown,1
1973,-33.469115,-70.641997,No summary available,1,1,1,3,Unknown,0
1973,14.0833,-87.2167,No summary available,1,1,1,8,Unknown,
1973,-33.469115,-70.641997,No summary available,1,1,1,3,Unknown,0
1973,49.845939,7.860205,No summary available,1,1,0,7,Baader-Meinhof Group,0
1973,48.56214,2.246488,No summary available,1,1,1,1,Unknown,1
1973,44.8186111,20.4680556,No summary available,1,1,1,3,Croatian Nationalists,1
1973,54.953947,8.342259,No summary available,1,1,1,7,Baader-Meinhof Group,0
1973,37.97918,23.716647,No summary available,1,1,1,3,Black September,5
1973,54.446614,-6.690752,No summary available,1,1,1,1,Ulster Volunteer Force (UVF),2
1973,53.553813,9.991586,No summary available,1,1,1,7,Unknown,
1973,54.70333,-6.095585,No summary available,1,1,1,2,Ulster Volunteer Force (UVF),1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Protestant Extremists,1
1973,54.72,-7.613401,No summary available,1,1,1,3,Irish Republican Army (IRA),2
1973,54.597269,-5.930109,No summary available,1,1,1,1,Ulster Volunteer Force (UVF),1
1973,-2.170832,-79.922359,No summary available,1,1,1,3,Unknown,0
1973,-33.469115,-70.641997,No summary available,1,1,1,3,Unknown,0
1973,-33.469115,-70.641997,No summary available,1,1,1,3,Unknown,0
1973,-43.532054,172.636225,No summary available,1,1,1,2,Unknown,0
1973,54.347539,-6.656108,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1973,54.597269,-5.930109,No summary available,1,1,1,3,Ulster Volunteer Force (UVF),1
1973,51.500152,-0.126236,No summary available,1,1,1,7,Irish Republican Army (IRA),
1973,51.500152,-0.126236,No summary available,1,1,1,7,Irish Republican Army (IRA),
1973,51.500152,-0.126236,No summary available,1,1,1,3,Irish Republican Army (IRA),
1973,51.500152,-0.126236,No summary available,1,1,1,7,Irish Republican Army (IRA),
1973,54.42071,-6.443767,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1973,-34.921295,-57.954333,No summary available,1,1,1,2,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),0
1973,54.597269,-5.930109,No summary available,1,1,1,1,Ulster Volunteer Force (UVF),1
1973,-33.469115,-70.641997,No summary available,1,1,1,7,Unknown,
1973,54.19404,-6.144144,No summary available,1,1,1,1,Ulster Freedom Fighters (UFF),1
1973,54.347539,-6.656108,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1973,54.99451,-7.319996,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1973,54.597269,-5.930109,No summary available,1,1,1,3,Ulster Volunteer Force (UVF),1
1973,54.597269,-5.930109,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1973,-33.469115,-70.641997,No summary available,1,1,1,3,Unknown,0
1973,38.89037,-77.031959,No summary available,1,1,1,3,Irish Republican Army (IRA),0
1973,-34.921295,-57.954333,No summary available,1,1,1,1,Unknown,1
1973,38.89037,-77.031959,No summary available,1,1,1,3,Irish Republican Army (IRA),0
1973,54.347539,-6.656108,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,35.685826,139.756684,No summary available,1,1,1,7,Unknown,0
1973,54.547617,-7.81769,No summary available,1,1,0,3,Irish Republican Army (IRA),1
1973,54.597269,-5.930109,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,-34.6037,-58.381503,No summary available,1,1,1,6,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),0
1973,40.416691,-3.700345,No summary available,1,1,1,3,Revolutionary Communist League (LCR) (Spain),
1973,41.387917,2.169919,No summary available,1,1,1,3,Revolutionary Communist League (LCR) (Spain),
1973,40.73197,-74.174184,No summary available,1,1,1,1,Unknown,1
1973,,,No summary available,1,1,1,1,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),1
1973,41.733244,12.278939,No summary available,1,1,1,3,Black September,0
1973,48.856614,2.352222,No summary available,1,1,1,5,Black September,0
1973,54.296399,-7.871465,No summary available,1,1,1,3,Irish Republican Army (IRA),1
1973,-34.6037,-58.381503,No summary available,1,1,0,2,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),1
1973,52.505803,13.331741,No summary available,1,1,1,3,Black September,0
1973,54.296399,-7.871465,No summary available,1,1,0,1,Irish Republican Army (IRA),1
1973,51.500152,-0.126236,No summary available,1,1,1,3,Irish Republican Army (IRA),
1973,48.139126,11.580186,No summary available,1,1,1,7,Unknown,
1973,44.49419,11.346518,No summary available,1,1,1,3,Unknown,0
1973,-15.415393,28.284354,No summary available,1,1,1,1,Unknown,2
1973,-34.6037,-58.381503,No summary available,1,1,1,2,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),0
1973,51.191261,6.442066,No summary available,1,1,0,7,Unknown,0
1973,41.387917,2.169919,No summary available,1,1,1,3,Revolutionary Communist League (LCR) (Spain),
1973,54.863117,-6.278343,No summary available,1,1,1,1,Protestant Extremists,1
1973,47.36865,8.539182,No summary available,1,1,1,3,Unknown,
1973,54.510893,-6.042726,No summary available,1,0,1,1,Protestant Extremists,1
1973,-4.324639,15.322157,No summary available,1,1,1,1,Irish Republican Army (IRA),0
1973,38.725299,-9.150036,No summary available,1,1,1,1,Irish Republican Army (IRA),0
1973,40.528045,-74.384629,"09/18/1973: Twin brothers, Roger and Ralph Bankston, were shot to death by a pistol and shotgun in Edison, New Jersey in the United States.  They were found in the front seat of their car parked in the lot behind the Local 980 United Automobile Workers Union Hall across the street from the Ford plant on Route 1, where the brothers were employed. The perpetrators were members of the New World sect, as were the brothers, who were apparently killed due to disobeying orders. This event was one in a series of related Black Muslim attacks. Two members of the New World of Islam sect, Albert Chavies and Lamont Calloway were later convicted of the Bankston murders.",1,0,1,1,Black Muslims,2
1973,54.99451,-7.319996,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1973,48.685666,9.015253,No summary available,1,1,0,7,Unknown,0
1973,-34.6037,-58.381503,No summary available,1,1,1,1,Unknown,1
1973,33.285507,35.5001,No summary available,1,1,1,3,Black September,0
1973,52.482961,-1.893592,No summary available,1,1,0,3,Irish Republican Army (IRA),1
1973,54.673252,-7.627484,No summary available,1,1,1,1,Official Irish Republican Army (OIRA),1
1973,29.951027,-90.071422,"09/26/1973: Byron de la Beckwith was arrested on Interstate 10 on his way into New Orleans in the United States, for transporting a ticking bomb, which was allegedly meant to kill the regional director of the Anti-Defamation League , A.I. Botnick.  Allegedly, Beckwith was headed for Botnick's house at the time he was stopped at a roadblock by police.",1,1,1,3,Unaffiliated Individual(s),0
1973,,,No summary available,1,1,1,6,Black September,0
1973,18.456792,-69.951164,No summary available,1,1,1,6,Unknown,0
1973,41.89052,12.494249,No summary available,1,1,1,7,Armed Proletarian Nuclei (NAP),0
1973,40.712784,-74.005941,No summary available,1,1,1,3,"Weather Underground, Weathermen",0
1973,-34.6037,-58.381503,No summary available,1,1,1,6,Unknown,
1973,48.685666,9.015253,No summary available,1,1,0,7,Baader-Meinhof Group,0
1973,51.457935,7.014828,No summary available,1,1,1,3,Red Cell,0
1973,-22.908278,-43.197026,No summary available,1,1,1,3,Unknown,0
1973,54.57634,-5.917178,No summary available,1,1,1,2,Ulster Volunteer Force (UVF),1
1973,54.99451,-7.319996,No summary available,1,1,0,3,Irish Republican Army (IRA),1
1973,54.467967,-6.337967,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1973,,,No summary available,1,1,1,6,National Liberation Army of Colombia (ELN),0
1973,52.372068,9.735686,No summary available,1,1,0,2,Unknown,
1973,52.372068,9.735686,No summary available,1,1,1,7,Unknown,0
1973,-34.6037,-58.381503,No summary available,1,1,1,1,Ejercito Revolucionaria del Pueblo (ERP) (Argentina),1
1973,44.407062,8.933989,No summary available,1,1,1,7,Proletarian Action Group,0
1973,45.463681,9.188171,No summary available,1,1,1,3,Unknown,0
1973,-34.6037,-58.381503,No summary available,1,1,1,7,Unknown,0
1973,48.796696,2.31002,No summary available,1,1,1,3,Unknown,
1973,51.457935,7.014828,No summary available,1,1,1,3,Unknown,
1973,-34.6037,-58.381503,No summary available,1,1,1,3,Unknown,
1973,-34.6037,-58.381503,No summary available,1,1,1,3,Unknown,0
1973,-34.6037,-58.381503,No summary available,1,1,1,3,Unknown,0
1973,-31.399301,-64.182129,No summary available,1,1,1,3,Unknown,0
1973,20.673343,-103.344177,No summary available,1,1,1,6,Revolutionary Student Front,1
1973,20.673343,-103.344177,No summary available,1,1,1,6,Revolutionary Student Front,0
1973,54.184008,-7.360209,No summary available,1,1,1,3,Irish Republican Army (IRA),1
1973,-32.951052,-60.666365,No summary available,1,1,1,1,Unknown,1
1973,42.817988,-1.644184,No summary available,1,1,1,2,GAC,
1973,54.597269,-5.930109,No summary available,1,1,1,1,Irish Republican Army (IRA),1
1973,33.888629,35.495479,No summary available,1,1,1,5,Lebanese Socialist Revolutionary Organization,4
1973,40.699608,-74.200894,"10/18/1973: Two members of the New World sect, Warren A. Marcello and Michael A. Huff, are murdered and beheaded in Newark, New Jersey by suspected members of the New World sect faction of Black Muslims.  Marcello and Huff were shot and possibly strangled, before being decapitated by a heavy weapon, suspected to be a machete.  Huff was also stabbed several times.  This event was one in a series of related Black Muslim attacks.",1,0,1,1,Black Muslims,2
1973,3.114081,101.692307,No summary available,1,1,1,3,Unknown,0
1973,37.801341,-122.405667,"10/20/1973: Young white couple, Quita and Richard Hague, were taking an evening stroll on Telegraph Hill, just a block from their residence in San Francisco, California, in the United States, when they were approached by three African-American men in a white van, who ordered them into the van at gunpoint.  Upon entering the van, the couples hands were tied with rope, and Richard was clubbed into unconsciousness with a wrench, while one of the perpetrators sexually assaulted Quita.  Quita and Richard were both slashed brutally with a long machete-like blade.  Both were thrown out of the van on the rails of the Southern Pacific tracks, about four and a half miles from Telegraph Hill. Quita was killed by several slashes from the machete-like blade; Richard survived, but was badly mutilated by slashes in his face and he was robbed of his wallet. Two of the perpetrators, Jesse Cooks and Larry Green, were found, charged and in March 1976, convicted for the kidnapping, armed assault, robbery, and murder.  The third perpetrator, Anthony C. Harris, was given immunity at the trial in exchange for his testimony.  The perpetrators were black Muslims who believed in the teachings of the Nation of Islam, and believed that they had to ""destroy the enemy"" and ""kill devils,"" which they translated into meaning, kill whites.  The motives were racist in origins and a response to the racial rhetoric of the time. This was the first incident in a series of 20 attacks (with 23 victims) by the perpetrators who came to be know as the Zebra killers.",1,1,1,6,Zebra killers,1
1973,54.597269,-5.930109,No summary available,1,1,1,3,Protestant Extremists,1
